Date,Adj Close,Close,High,Low,Open,Volume
,^SP500-40,^SP500-40,^SP500-40,^SP500-40,^SP500-40,^SP500-40
2006-01-03,433.4800109863281,433.4800109863281,433.7900085449219,424.8500061035156,426.3999938964844,2324400
2006-01-04,432.6300048828125,432.6300048828125,434.55999755859375,431.2099914550781,433.4800109863281,2310800
2006-01-05,434.19000244140625,434.19000244140625,434.19000244140625,432.32000732421875,432.6300048828125,2046800
2006-01-06,436.42999267578125,436.42999267578125,436.9100036621094,433.1499938964844,434.19000244140625,1979000
2006-01-09,438.2900085449219,438.2900085449219,438.44000244140625,436.20001220703125,436.42999267578125,1955000
2006-01-10,438.2699890136719,438.2699890136719,438.2900085449219,435.3599853515625,438.2900085449219,2087000
2006-01-11,440.1400146484375,440.1400146484375,440.489990234375,438.25,438.2699890136719,2130800
2006-01-12,437.1499938964844,437.1499938964844,440.1400146484375,436.9200134277344,440.1400146484375,1887000
2006-01-13,437.2200012207031,437.2200012207031,438.3800048828125,436.1099853515625,437.1499938964844,1605600
2006-01-17,433.1400146484375,433.1400146484375,437.2200012207031,431.79998779296875,437.2200012207031,1794600
2006-01-18,431.6300048828125,431.6300048828125,434.5799865722656,429.8599853515625,433.1400146484375,1932400
2006-01-19,430.260009765625,430.260009765625,432.42999267578125,429.5,431.6300048828125,2240800
2006-01-20,421.0299987792969,421.0299987792969,430.260009765625,420.94000244140625,430.260009765625,3253600
2006-01-23,422.760009765625,422.760009765625,424.6499938964844,421.0299987792969,421.0299987792969,2075200
2006-01-24,423.9100036621094,423.9100036621094,426.07000732421875,422.760009765625,422.760009765625,2296100
2006-01-25,424.739990234375,424.739990234375,425.92999267578125,423.1700134277344,423.9100036621094,2128700
2006-01-26,431.57000732421875,431.57000732421875,433.2699890136719,424.739990234375,424.739990234375,2484800
2006-01-27,432.3699951171875,432.3699951171875,434.5,429.67999267578125,431.57000732421875,2122400
2006-01-30,431.2799987792969,431.2799987792969,432.3699951171875,430.75,432.3699951171875,1915800
2006-01-31,429.5299987792969,429.5299987792969,431.2799987792969,429.07000732421875,431.2799987792969,2571600
2006-02-01,429.3699951171875,429.3699951171875,430.6400146484375,427.5199890136719,429.510009765625,2262400
2006-02-02,425.55999755859375,425.55999755859375,429.3699951171875,424.8299865722656,429.3699951171875,2205000
2006-02-03,423.4599914550781,423.4599914550781,426.7099914550781,421.20001220703125,425.55999755859375,2200400
2006-02-06,424.4800109863281,424.4800109863281,425.0299987792969,423.25,423.4599914550781,1566400
2006-02-07,422.04998779296875,422.04998779296875,425.5199890136719,422.04998779296875,424.4800109863281,1764400
