Date,Adj Close,Close,High,Low,Open,Volume
,^SP500-20,^SP500-20,^SP500-20,^SP500-20,^SP500-20,^SP500-20
2005-09-01,273.5400085449219,273.5400085449219,275.2799987792969,272.9800109863281,275.1099853515625,1117200
2005-09-02,274.0299987792969,274.0299987792969,275.2900085449219,273.510009765625,273.5400085449219,997200
2005-09-06,277.80999755859375,277.80999755859375,277.8999938964844,274.0299987792969,274.0299987792969,1075200
2005-09-07,278.55999755859375,278.55999755859375,278.6600036621094,276.67999267578125,277.80999755859375,1011800
2005-09-08,277.0,277.0,278.6000061035156,276.3399963378906,278.55999755859375,986200
2005-09-09,278.4800109863281,278.4800109863281,279.1199951171875,277.0,277.0,874600
2005-09-12,280.19000244140625,280.19000244140625,280.5199890136719,278.32000732421875,278.4800109863281,1030000
2005-09-13,279.0799865722656,279.0799865722656,280.5,278.3299865722656,280.19000244140625,1070200
2005-09-14,277.05999755859375,277.05999755859375,279.6199951171875,276.69000244140625,279.0799865722656,1010200
2005-09-15,277.45001220703125,277.45001220703125,278.19000244140625,276.510009765625,277.05999755859375,962200
2005-09-16,279.1600036621094,279.1600036621094,279.2099914550781,276.82000732421875,277.45001220703125,1865600
2005-09-19,275.3599853515625,275.3599853515625,279.1600036621094,274.3299865722656,279.1600036621094,1190400
2005-09-20,273.9200134277344,273.9200134277344,276.82000732421875,273.5199890136719,275.3599853515625,1185200
2005-09-21,272.2900085449219,272.2900085449219,274.1000061035156,271.6400146484375,273.9200134277344,1389000
2005-09-22,273.1700134277344,273.1700134277344,273.94000244140625,271.1600036621094,272.2900085449219,1154400
2005-09-23,274.9100036621094,274.9100036621094,275.510009765625,272.489990234375,273.1700134277344,959400
2005-09-26,274.1700134277344,274.1700134277344,276.92999267578125,273.4200134277344,274.9100036621094,1057600
2005-09-27,275.8500061035156,275.8500061035156,276.8800048828125,273.5799865722656,274.1700134277344,1031400
2005-09-28,275.7900085449219,275.7900085449219,276.6400146484375,274.1099853515625,275.8500061035156,994800
2005-09-29,277.1400146484375,277.1400146484375,277.489990234375,273.45001220703125,275.7900085449219,1075600
2005-09-30,278.1700134277344,278.1700134277344,278.2200012207031,276.82000732421875,277.1400146484375,1029600
2005-10-03,276.70001220703125,276.70001220703125,278.5799865722656,276.19000244140625,278.1700134277344,966600
2005-10-04,273.9100036621094,273.9100036621094,277.94000244140625,273.8800048828125,276.70001220703125,1113600
2005-10-05,270.6700134277344,270.6700134277344,274.0400085449219,270.6000061035156,273.9100036621094,1144400
2005-10-06,273.1600036621094,273.1600036621094,274.4700012207031,270.6600036621094,270.6700134277344,1303800
2005-10-07,275.7300109863281,275.7300109863281,275.7900085449219,273.1600036621094,273.1600036621094,1043200
2005-10-10,273.92999267578125,273.92999267578125,275.7300109863281,273.510009765625,275.7300109863281,792800
2005-10-11,272.70001220703125,272.70001220703125,274.8999938964844,272.0199890136719,273.92999267578125,962500
2005-10-12,272.239990234375,272.239990234375,274.1499938964844,270.8500061035156,272.70001220703125,1065200
2005-10-13,272.0899963378906,272.0899963378906,272.8599853515625,270.6199951171875,272.239990234375,1028800
2005-10-14,274.8999938964844,274.8999938964844,275.0,272.0899963378906,272.0899963378906,1094000
