Date,Adj Close,Close,High,Low,Open,Volume
,^SP500-30,^SP500-30,^SP500-30,^SP500-30,^SP500-30,^SP500-30
2006-01-03,241.77000427246094,241.77000427246094,241.8300018310547,239.08999633789062,240.1699981689453,126577600
2006-01-04,242.36000061035156,242.36000061035156,242.61000061035156,241.58999633789062,241.77000427246094,114084200
2006-01-05,241.27000427246094,241.27000427246094,242.82000732421875,240.94000244140625,242.36000061035156,126839000
2006-01-06,242.35000610351562,242.35000610351562,242.35000610351562,240.72999572753906,241.27000427246094,113139200
2006-01-09,243.22000122070312,243.22000122070312,243.4199981689453,241.92999267578125,242.35000610351562,102976800
2006-01-10,242.49000549316406,242.49000549316406,243.22000122070312,241.85000610351562,243.22000122070312,101704600
2006-01-11,243.08999633789062,243.08999633789062,243.11000061035156,242.0399932861328,242.5500030517578,104227800
2006-01-12,241.92999267578125,241.92999267578125,243.11000061035156,241.7100067138672,243.08999633789062,106437000
2006-01-13,241.99000549316406,241.99000549316406,242.9600067138672,241.5,241.92999267578125,93182200
2006-01-17,240.92999267578125,240.92999267578125,241.99000549316406,240.24000549316406,241.99000549316406,97970600
2006-01-18,241.47000122070312,241.47000122070312,241.75,240.27999877929688,240.92999267578125,102379600
2006-01-19,241.77000427246094,241.77000427246094,242.05999755859375,240.61000061035156,241.47000122070312,108382000
2006-01-20,238.33999633789062,238.33999633789062,241.77000427246094,238.25999450683594,241.77000427246094,135183000
2006-01-23,238.4600067138672,238.4600067138672,239.47999572753906,238.1699981689453,238.33999633789062,156074800
2006-01-24,239.24000549316406,239.24000549316406,239.9499969482422,238.4600067138672,238.4600067138672,126231000
2006-01-25,239.52999877929688,239.52999877929688,239.8800048828125,238.77999877929688,239.24000549316406,127856200
2006-01-26,240.16000366210938,240.16000366210938,241.4600067138672,239.52999877929688,239.52999877929688,118384400
2006-01-27,242.05999755859375,242.05999755859375,242.4199981689453,239.69000244140625,240.16000366210938,113729600
2006-01-30,241.0,241.0,242.52000427246094,240.80999755859375,242.05999755859375,117117800
2006-01-31,239.75,239.75,241.0500030517578,239.52999877929688,241.0,146106200
2006-02-01,240.89999389648438,240.89999389648438,241.02999877929688,239.22000122070312,239.75,130335400
2006-02-02,240.27999877929688,240.27999877929688,241.35000610351562,239.5800018310547,240.89999389648438,129973400
2006-02-03,238.85000610351562,238.85000610351562,240.27999877929688,238.36000061035156,240.27999877929688,123591400
2006-02-06,238.24000549316406,238.24000549316406,238.86000061035156,237.85000610351562,238.85000610351562,92952600
2006-02-07,237.1199951171875,237.1199951171875,238.4600067138672,236.77999877929688,238.24000549316406,113280600
2006-02-08,238.38999938964844,238.38999938964844,238.74000549316406,236.97000122070312,237.1199951171875,104449800
2006-02-09,238.77999877929688,238.77999877929688,240.0,238.1999969482422,238.38999938964844,122591600
2006-02-10,239.0800018310547,239.0800018310547,239.52999877929688,237.77999877929688,238.77999877929688,92054800
2006-02-13,238.19000244140625,238.19000244140625,239.0800018310547,237.82000732421875,239.0800018310547,71336800
2006-02-14,241.0500030517578,241.0500030517578,241.3000030517578,238.19000244140625,238.19000244140625,103859000
2006-02-15,242.61000061035156,242.61000061035156,242.75,240.36000061035156,241.0500030517578,97210200
2006-02-16,243.75,243.75,243.75,242.27000427246094,242.61000061035156,96416800
2006-02-17,243.44000244140625,243.44000244140625,243.75,243.0,243.75,109552400
2006-02-21,242.57000732421875,242.57000732421875,243.7100067138672,242.47999572753906,243.44000244140625,106930000
2006-02-22,244.4499969482422,244.4499969482422,244.75999450683594,242.57000732421875,242.57000732421875,94719200
2006-02-23,244.6999969482422,244.6999969482422,245.60000610351562,243.94000244140625,244.4499969482422,101246000
2006-02-24,244.07000732421875,244.07000732421875,244.7100067138672,243.27999877929688,244.6999969482422,80122200
2006-02-27,245.16000366210938,245.16000366210938,245.63999938964844,244.07000732421875,244.07000732421875,90192800
2006-02-28,242.07000732421875,242.07000732421875,245.16000366210938,242.0399932861328,245.16000366210938,115551600
2006-03-01,242.72000122070312,242.72000122070312,243.24000549316406,242.0500030517578,242.07000732421875,105785000
2006-03-02,241.77000427246094,241.77000427246094,242.72000122070312,241.0500030517578,242.72000122070312,107032000
2006-03-03,242.3800048828125,242.3800048828125,243.6199951171875,241.19000244140625,241.77000427246094,90819600
2006-03-06,241.77999877929688,241.77999877929688,242.6999969482422,241.25999450683594,242.3800048828125,86144400
2006-03-07,242.74000549316406,242.74000549316406,243.16000366210938,241.58999633789062,241.77999877929688,90272600
2006-03-08,245.07000732421875,245.07000732421875,245.52999877929688,242.61000061035156,242.74000549316406,111104400
2006-03-09,245.64999389648438,245.64999389648438,246.61000061035156,244.9600067138672,245.07000732421875,98697000
2006-03-10,247.80999755859375,247.80999755859375,247.83999633789062,245.64999389648438,245.64999389648438,91772200
2006-03-13,247.47999572753906,247.47999572753906,248.08999633789062,247.0800018310547,247.80999755859375,93057200
2006-03-14,247.42999267578125,247.42999267578125,247.47999572753906,245.47000122070312,247.47999572753906,128248400
2006-03-15,246.3800048828125,246.3800048828125,247.52999877929688,245.77000427246094,247.42999267578125,81930000
2006-03-16,246.61000061035156,246.61000061035156,246.7899932861328,245.85000610351562,246.3800048828125,134953200
2006-03-17,247.1199951171875,247.1199951171875,247.3800048828125,246.27999877929688,246.61000061035156,131582600
2006-03-20,247.75,247.75,247.97999572753906,246.58999633789062,247.1199951171875,100945200
2006-03-21,246.8000030517578,246.8000030517578,248.5399932861328,246.22999572753906,247.75,96451600
2006-03-22,248.14999389648438,248.14999389648438,248.3000030517578,246.6300048828125,246.8000030517578,91676000
2006-03-23,246.82000732421875,246.82000732421875,248.17999267578125,246.58999633789062,248.14999389648438,96847000
2006-03-24,246.91000366210938,246.91000366210938,247.19000244140625,245.74000549316406,246.82000732421875,86589400
2006-03-27,245.9499969482422,245.9499969482422,246.9199981689453,245.77000427246094,246.91000366210938,81366400
2006-03-28,244.08999633789062,244.08999633789062,245.9499969482422,243.99000549316406,245.9499969482422,99272800
2006-03-29,245.17999267578125,245.17999267578125,245.57000732421875,243.3300018310547,244.08999633789062,91535200
2006-03-30,243.6699981689453,243.6699981689453,245.49000549316406,242.85000610351562,245.17999267578125,95246800
2006-03-31,242.52000427246094,242.52000427246094,244.5399932861328,242.52000427246094,243.6699981689453,103237200
2006-04-03,243.11000061035156,243.11000061035156,244.22999572753906,242.52000427246094,242.52000427246094,107043800
2006-04-04,243.2899932861328,243.2899932861328,243.8000030517578,242.5800018310547,243.11000061035156,98676200
2006-04-05,243.47000122070312,243.47000122070312,243.97000122070312,242.74000549316406,243.2899932861328,97856200
2006-04-06,242.94000244140625,242.94000244140625,243.6699981689453,242.2899932861328,243.47000122070312,97446000
2006-04-07,240.9199981689453,240.9199981689453,244.00999450683594,240.85000610351562,242.94000244140625,102411800
2006-04-10,240.89999389648438,240.89999389648438,241.5399932861328,240.3000030517578,240.9199981689453,82053000
2006-04-11,239.07000732421875,239.07000732421875,241.32000732421875,238.27999877929688,240.89999389648438,101361600
2006-04-12,239.36000061035156,239.36000061035156,239.75,238.86000061035156,239.07000732421875,90155400
2006-04-13,239.11000061035156,239.11000061035156,240.1199951171875,238.6199951171875,239.36000061035156,74104800
2006-04-17,237.72000122070312,237.72000122070312,239.1300048828125,237.3300018310547,239.11000061035156,87154200
2006-04-18,239.83999633789062,239.83999633789062,240.19000244140625,237.72000122070312,237.72000122070312,104673600
2006-04-19,239.94000244140625,239.94000244140625,240.41000366210938,239.0800018310547,239.6199951171875,104664800
2006-04-20,240.1999969482422,240.1999969482422,241.4499969482422,239.52999877929688,239.94000244140625,107319000
2006-04-21,240.13999938964844,240.13999938964844,241.6699981689453,239.3699951171875,240.1999969482422,109747200
2006-04-24,240.74000549316406,240.74000549316406,241.25999450683594,239.49000549316406,240.13999938964844,98729000
2006-04-25,241.00999450683594,241.00999450683594,242.02000427246094,240.63999938964844,240.74000549316406,122135400
2006-04-26,243.0800018310547,243.0800018310547,243.47000122070312,241.00999450683594,241.00999450683594,116988600
2006-04-27,243.6199951171875,243.6199951171875,244.64999389648438,242.19000244140625,243.0800018310547,124272600
2006-04-28,244.00999450683594,244.00999450683594,244.3699951171875,243.02000427246094,243.6199951171875,131443600
2006-05-01,243.99000549316406,243.99000549316406,246.02000427246094,243.9199981689453,244.00999450683594,127027600
2006-05-02,245.4199981689453,245.4199981689453,245.69000244140625,243.6699981689453,243.99000549316406,121139800
2006-05-03,244.17999267578125,244.17999267578125,245.4199981689453,242.5399932861328,245.4199981689453,138043600
2006-05-04,244.36000061035156,244.36000061035156,245.13999938964844,243.77000427246094,244.17999267578125,129957400
2006-05-05,246.5399932861328,246.5399932861328,247.11000061035156,244.36000061035156,244.36000061035156,124433200
2006-05-08,247.91000366210938,247.91000366210938,248.05999755859375,246.16000366210938,246.5399932861328,108765600
2006-05-09,248.55999755859375,248.55999755859375,248.60000610351562,247.75,247.91000366210938,118215200
2006-05-10,247.64999389648438,247.64999389648438,248.55999755859375,247.30999755859375,248.55999755859375,100133400
2006-05-11,244.88999938964844,244.88999938964844,247.63999938964844,244.4600067138672,247.63999938964844,113103300
2006-05-12,242.82000732421875,242.82000732421875,245.24000549316406,242.69000244140625,244.8800048828125,118365400
