Date,Adj Close,Close,High,Low,Open,Volume
,^GSPE,^GSPE,^GSPE,^GSPE,^GSPE,^GSPE
2006-01-03,389.5400085449219,389.5400085449219,389.5400085449219,372.7300109863281,372.7300109863281,161785600
2006-01-04,390.8399963378906,390.8399963378906,391.7699890136719,385.5400085449219,389.5400085449219,133148200
2006-01-05,386.760009765625,386.760009765625,390.9599914550781,383.5199890136719,390.8399963378906,143813000
2006-01-06,395.4800109863281,395.4800109863281,396.6099853515625,386.760009765625,386.760009765625,128605800
2006-01-09,395.4599914550781,395.4599914550781,397.7799987792969,392.4200134277344,395.4800109863281,112679600
2006-01-10,398.94000244140625,398.94000244140625,400.8599853515625,394.4700012207031,395.4599914550781,126743400
2006-01-11,401.07000732421875,401.07000732421875,402.5,393.6099853515625,398.94000244140625,137981000
2006-01-12,397.6000061035156,397.6000061035156,406.4800109863281,397.2300109863281,401.07000732421875,148830400
2006-01-13,403.29998779296875,403.29998779296875,404.1199951171875,396.9200134277344,397.6000061035156,111040800
2006-01-17,411.3900146484375,411.3900146484375,411.92999267578125,403.29998779296875,403.29998779296875,136052000
2006-01-18,406.0,406.0,411.7799987792969,401.4100036621094,411.3900146484375,133678600
2006-01-19,414.54998779296875,414.54998779296875,415.4200134277344,405.3800048828125,406.0,147327700
2006-01-20,415.32000732421875,415.32000732421875,423.0,412.3999938964844,414.54998779296875,194733000
2006-01-23,419.9599914550781,419.9599914550781,421.8500061035156,411.8500061035156,415.32000732421875,145755600
2006-01-24,417.2900085449219,417.2900085449219,420.9200134277344,416.3800048828125,419.9599914550781,143181200
2006-01-25,409.82000732421875,409.82000732421875,421.0400085449219,405.239990234375,417.2900085449219,175474200
2006-01-26,409.760009765625,409.760009765625,411.04998779296875,403.57000732421875,409.82000732421875,167471400
2006-01-27,417.45001220703125,417.45001220703125,418.4200134277344,409.739990234375,409.760009765625,158062600
2006-01-30,427.2200012207031,427.2200012207031,429.7799987792969,417.45001220703125,417.45001220703125,162468600
2006-01-31,424.3599853515625,424.3599853515625,427.2200012207031,422.3900146484375,427.2200012207031,146527200
2006-02-01,416.25,416.25,427.1099853515625,415.8800048828125,424.3599853515625,162716200
2006-02-02,412.82000732421875,412.82000732421875,417.79998779296875,407.5199890136719,416.25,170852400
2006-02-03,409.2900085449219,409.2900085449219,413.3599853515625,407.2300109863281,412.82000732421875,145924400
2006-02-06,415.5199890136719,415.5199890136719,418.70001220703125,409.2900085449219,409.2900085449219,133717600
2006-02-07,400.2799987792969,400.2799987792969,415.5199890136719,399.2699890136719,415.5199890136719,173450400
2006-02-08,400.4700012207031,400.4700012207031,401.75,392.6099853515625,400.2799987792969,177086600
2006-02-09,392.7099914550781,392.7099914550781,406.9100036621094,391.5299987792969,400.4700012207031,178322200
2006-02-10,390.8900146484375,390.8900146484375,395.7200012207031,384.0799865722656,392.7099914550781,215225000
2006-02-13,390.239990234375,390.239990234375,396.510009765625,387.8299865722656,390.8900146484375,138117200
2006-02-14,386.3399963378906,386.3399963378906,390.239990234375,382.8399963378906,390.239990234375,203092400
2006-02-15,385.1300048828125,385.1300048828125,390.6199951171875,382.0,386.3399963378906,190621600
2006-02-16,392.2099914550781,392.2099914550781,392.2099914550781,385.1300048828125,385.1300048828125,177285000
2006-02-17,395.0,395.0,396.1400146484375,392.2099914550781,392.2099914550781,153331600
2006-02-21,401.30999755859375,401.30999755859375,404.6400146484375,395.0,395.0,154310600
2006-02-22,395.6000061035156,395.6000061035156,401.30999755859375,393.489990234375,401.30999755859375,131864200
2006-02-23,394.1000061035156,394.1000061035156,398.92999267578125,390.8699951171875,395.6000061035156,141934400
2006-02-24,398.8999938964844,398.8999938964844,401.45001220703125,394.1000061035156,394.1000061035156,108818800
2006-02-27,393.17999267578125,393.17999267578125,398.8999938964844,393.1300048828125,398.8999938964844,102884600
2006-02-28,389.79998779296875,389.79998779296875,393.17999267578125,387.05999755859375,393.17999267578125,159733200
2006-03-01,396.1000061035156,396.1000061035156,396.5400085449219,389.79998779296875,389.79998779296875,120257200
2006-03-02,401.3900146484375,401.3900146484375,402.44000244140625,395.6000061035156,396.1000061035156,145722800
2006-03-03,401.739990234375,401.739990234375,405.2099914550781,400.54998779296875,401.3900146484375,121148600
2006-03-06,390.3599853515625,390.3599853515625,401.739990234375,390.17999267578125,401.739990234375,147917400
2006-03-07,385.7300109863281,385.7300109863281,390.3999938964844,383.3699951171875,390.3599853515625,157414600
2006-03-08,386.07000732421875,386.07000732421875,389.1199951171875,379.67999267578125,385.7300109863281,178957200
2006-03-09,381.9599914550781,381.9599914550781,389.3999938964844,381.69000244140625,386.07000732421875,145064300
2006-03-10,383.45001220703125,383.45001220703125,385.45001220703125,378.32000732421875,381.9599914550781,136747000
2006-03-13,389.6600036621094,389.6600036621094,390.4200134277344,383.45001220703125,383.45001220703125,130789000
2006-03-14,397.010009765625,397.010009765625,397.510009765625,388.0,389.6600036621094,136105400
2006-03-15,398.6400146484375,398.6400146484375,399.19000244140625,394.19000244140625,397.010009765625,102260400
2006-03-16,404.4200134277344,404.4200134277344,405.9100036621094,397.2300109863281,398.6400146484375,144747600
2006-03-17,400.6000061035156,400.6000061035156,405.4200134277344,399.9200134277344,404.4200134277344,132371400
2006-03-20,393.6499938964844,393.6499938964844,402.19000244140625,392.82000732421875,400.6000061035156,127750000
