Date,Adj Close,Close,High,Low,Open,Volume
,^SP500-35,^SP500-35,^SP500-35,^SP500-35,^SP500-35,^SP500-35
2005-09-01,365.8299865722656,365.8299865722656,367.8999938964844,365.0199890136719,366.0400085449219,1687000
2005-09-02,365.8999938964844,365.8999938964844,367.20001220703125,365.2799987792969,365.8299865722656,1056400
2005-09-06,371.6000061035156,371.6000061035156,371.6300048828125,365.8999938964844,365.8999938964844,1673600
2005-09-07,374.20001220703125,374.20001220703125,374.5199890136719,371.6000061035156,371.6000061035156,1760600
2005-09-08,373.2099914550781,373.2099914550781,375.05999755859375,371.92999267578125,374.20001220703125,1557600
2005-09-09,374.9800109863281,374.9800109863281,375.489990234375,373.2099914550781,373.2099914550781,1513400
2005-09-12,373.70001220703125,373.70001220703125,375.19000244140625,373.1499938964844,374.9800109863281,1339600
2005-09-13,369.1600036621094,369.1600036621094,373.70001220703125,369.1600036621094,373.70001220703125,1674600
2005-09-14,368.42999267578125,368.42999267578125,370.5400085449219,368.20001220703125,369.1600036621094,1385000
2005-09-15,368.5299987792969,368.5299987792969,370.3399963378906,368.1300048828125,368.42999267578125,1530600
2005-09-16,371.3800048828125,371.3800048828125,371.42999267578125,368.4100036621094,368.5299987792969,2474400
2005-09-19,368.5899963378906,368.5899963378906,371.3800048828125,367.5799865722656,371.3800048828125,1309200
2005-09-20,365.7900085449219,365.7900085449219,369.5400085449219,365.25,368.5899963378906,1458000
2005-09-21,364.0799865722656,364.0799865722656,366.3299865722656,364.0400085449219,365.7900085449219,1518400
2005-09-22,364.5199890136719,364.5199890136719,365.92999267578125,362.989990234375,364.0799865722656,1474800
2005-09-23,364.69000244140625,364.69000244140625,366.7300109863281,364.1000061035156,364.5199890136719,1574800
2005-09-26,363.9599914550781,363.9599914550781,366.7200012207031,362.1199951171875,364.69000244140625,1603000
2005-09-27,362.1700134277344,362.1700134277344,364.20001220703125,361.8399963378906,363.9599914550781,1654200
2005-09-28,362.239990234375,362.239990234375,364.3399963378906,361.2900085449219,362.1700134277344,1534800
2005-09-29,363.45001220703125,363.45001220703125,363.6400146484375,359.6600036621094,362.239990234375,1680800
2005-09-30,363.7699890136719,363.7699890136719,364.0199890136719,362.239990234375,363.45001220703125,1545200
2005-10-03,363.489990234375,363.489990234375,365.04998779296875,362.3900146484375,363.7699890136719,1546600
2005-10-04,365.239990234375,365.239990234375,368.67999267578125,363.489990234375,363.489990234375,1653600
2005-10-05,359.42999267578125,359.42999267578125,365.44000244140625,359.4100036621094,365.239990234375,1617400
2005-10-06,356.9700012207031,356.9700012207031,360.5299987792969,354.29998779296875,359.42999267578125,2162200
2005-10-07,356.07000732421875,356.07000732421875,358.5,356.07000732421875,356.9700012207031,1641200
2005-10-10,355.6499938964844,355.6499938964844,358.0799865722656,354.5400085449219,356.07000732421875,1377200
2005-10-11,353.0199890136719,353.0199890136719,356.510009765625,352.6600036621094,355.6499938964844,1642100
2005-10-12,353.5299987792969,353.5299987792969,356.3299865722656,352.5400085449219,353.0199890136719,2114000
2005-10-13,355.5299987792969,355.5299987792969,356.6700134277344,352.8599853515625,353.5299987792969,1870600
2005-10-14,357.3800048828125,357.3800048828125,358.2300109863281,354.55999755859375,355.5299987792969,1729400
2005-10-17,357.0299987792969,357.0299987792969,357.3800048828125,355.1199951171875,357.3800048828125,1615400
2005-10-18,356.3299865722656,356.3299865722656,358.3900146484375,356.3299865722656,357.0299987792969,1937600
2005-10-19,360.5799865722656,360.5799865722656,360.5799865722656,354.8599853515625,356.3299865722656,2261800
2005-10-20,352.6400146484375,352.6400146484375,360.5799865722656,351.8999938964844,360.5799865722656,3007800
2005-10-21,350.3900146484375,350.3900146484375,354.7799987792969,349.4800109863281,352.6400146484375,2835000
2005-10-24,353.2300109863281,353.2300109863281,353.2300109863281,349.9200134277344,350.3900146484375,2013400
2005-10-25,350.989990234375,350.989990234375,353.2699890136719,348.7099914550781,353.2300109863281,2012200
2005-10-26,346.92999267578125,346.92999267578125,351.20001220703125,346.8699951171875,350.989990234375,2136200
2005-10-27,345.17999267578125,345.17999267578125,347.8299865722656,345.17999267578125,346.92999267578125,1878000
2005-10-28,350.7900085449219,350.7900085449219,350.7900085449219,345.17999267578125,345.17999267578125,2296800
2005-10-31,352.7699890136719,352.7699890136719,353.69000244140625,350.7900085449219,350.7900085449219,2255000
2005-11-01,351.010009765625,351.010009765625,352.7699890136719,350.20001220703125,352.7699890136719,2225800
2005-11-02,351.2900085449219,351.2900085449219,352.0400085449219,350.2300109863281,351.010009765625,2374200
2005-11-03,353.7099914550781,353.7099914550781,355.6300048828125,351.2900085449219,351.2900085449219,2819400
2005-11-04,355.20001220703125,355.20001220703125,355.69000244140625,353.67999267578125,353.7099914550781,1941300
2005-11-07,355.8699951171875,355.8699951171875,356.32000732421875,353.79998779296875,355.20001220703125,1828400
2005-11-08,354.510009765625,354.510009765625,355.8699951171875,354.2900085449219,355.8699951171875,1552400
2005-11-09,355.29998779296875,355.29998779296875,356.1099853515625,353.55999755859375,354.510009765625,1804600
2005-11-10,359.3699951171875,359.3699951171875,359.69000244140625,355.1499938964844,355.29998779296875,1686800
2005-11-11,360.0799865722656,360.0799865722656,360.2200012207031,358.3399963378906,359.3699951171875,1507400
2005-11-14,356.75,356.75,360.239990234375,356.4700012207031,360.0799865722656,1748600
2005-11-15,359.3399963378906,359.3399963378906,360.8399963378906,356.75,356.75,2533400
2005-11-16,358.3599853515625,358.3599853515625,360.5400085449219,357.3500061035156,359.3399963378906,1941200
2005-11-17,360.3999938964844,360.3999938964844,360.3999938964844,357.79998779296875,358.3599853515625,2072400
2005-11-18,361.2699890136719,361.2699890136719,362.5,360.0400085449219,360.3999938964844,2076000
2005-11-21,361.8399963378906,361.8399963378906,362.05999755859375,360.0299987792969,361.2699890136719,1535400
2005-11-22,360.1700134277344,360.1700134277344,361.8399963378906,358.8999938964844,361.8399963378906,1720400
2005-11-23,360.5,360.5,361.1400146484375,359.3699951171875,360.1700134277344,1284800
2005-11-25,361.0400085449219,361.0400085449219,361.6499938964844,360.5,360.5,554600
2005-11-28,357.32000732421875,357.32000732421875,361.67999267578125,357.1199951171875,361.0400085449219,1768800
2005-11-29,357.5199890136719,357.5199890136719,359.9599914550781,357.32000732421875,357.32000732421875,1867400
2005-11-30,355.5,355.5,358.6300048828125,355.4599914550781,357.5199890136719,1802400
2005-12-01,358.7900085449219,358.7900085449219,359.3299865722656,355.5,355.5,1844400
2005-12-02,360.20001220703125,360.20001220703125,360.3800048828125,357.92999267578125,358.7900085449219,1754800
2005-12-05,360.4700012207031,360.4700012207031,360.5899963378906,359.260009765625,360.20001220703125,2445000
2005-12-06,359.9599914550781,359.9599914550781,362.4800109863281,359.7799987792969,360.4700012207031,1994800
2005-12-07,358.6600036621094,358.6600036621094,360.2900085449219,357.3999938964844,359.9599914550781,1894400
2005-12-08,359.6000061035156,359.6000061035156,361.3900146484375,358.1199951171875,358.6600036621094,1793000
2005-12-09,360.0,360.0,361.1099853515625,359.6000061035156,359.6000061035156,1838400
2005-12-12,360.1099853515625,360.1099853515625,360.4700012207031,357.2799987792969,360.0,1958400
2005-12-13,364.42999267578125,364.42999267578125,364.7200012207031,360.1099853515625,360.1099853515625,2404400
2005-12-14,365.2900085449219,365.2900085449219,367.1400146484375,364.42999267578125,364.42999267578125,2072200
2005-12-15,366.6099853515625,366.6099853515625,367.7799987792969,365.2900085449219,365.2900085449219,1903600
2005-12-16,367.1499938964844,367.1499938964844,368.8900146484375,366.6099853515625,366.6099853515625,2400600
2005-12-19,370.7900085449219,370.7900085449219,373.92999267578125,367.1499938964844,367.1499938964844,3457400
2005-12-20,370.1499938964844,370.1499938964844,371.6300048828125,369.6400146484375,370.7900085449219,1857000
2005-12-21,371.55999755859375,371.55999755859375,373.260009765625,370.1499938964844,370.1499938964844,1584000
2005-12-22,374.1400146484375,374.1400146484375,374.1499938964844,371.3299865722656,371.55999755859375,1458000
2005-12-23,374.19000244140625,374.19000244140625,374.6600036621094,373.6000061035156,374.1400146484375,1020200
2005-12-27,371.0299987792969,371.0299987792969,375.5,371.0299987792969,374.19000244140625,1351800
2005-12-28,371.3399963378906,371.3399963378906,372.4100036621094,371.0299987792969,371.0299987792969,1166400
2005-12-29,369.9700012207031,369.9700012207031,372.29998779296875,369.7200012207031,371.3399963378906,1186200
2005-12-30,367.5,367.5,369.9800109863281,367.1099853515625,369.9800109863281,1229200
2006-01-03,372.2799987792969,372.2799987792969,373.0799865722656,367.0,367.5,2053000
2006-01-04,375.3399963378906,375.3399963378906,375.8399963378906,372.260009765625,372.260009765625,2016000
2006-01-05,374.7699890136719,374.7699890136719,376.6099853515625,374.0299987792969,375.3399963378906,1926800
2006-01-06,377.489990234375,377.489990234375,377.80999755859375,374.7699890136719,374.7699890136719,1824600
2006-01-09,379.3800048828125,379.3800048828125,379.3800048828125,377.19000244140625,377.489990234375,2005400
2006-01-10,377.6400146484375,377.6400146484375,379.3800048828125,376.3900146484375,379.3800048828125,1870600
2006-01-11,376.7200012207031,376.7200012207031,377.9100036621094,375.8399963378906,377.6400146484375,1845600
2006-01-12,376.3900146484375,376.3900146484375,377.010009765625,375.7200012207031,376.7200012207031,1743400
2006-01-13,375.7200012207031,375.7200012207031,377.20001220703125,374.0899963378906,376.3900146484375,1678800
