Date,Adj Close,Close,High,Low,Open,Volume
,^SP500-15,^SP500-15,^SP500-15,^SP500-15,^SP500-15,^SP500-15
2006-01-03,190.75999450683594,190.75999450683594,190.9199981689453,186.8800048828125,187.1199951171875,85806200
2006-01-04,191.92999267578125,191.92999267578125,191.97000122070312,190.3800048828125,190.75999450683594,82618400
2006-01-05,191.74000549316406,191.74000549316406,191.92999267578125,190.72000122070312,191.92999267578125,64135200
2006-01-06,194.10000610351562,194.10000610351562,194.5399932861328,191.74000549316406,191.74000549316406,56463200
2006-01-09,193.82000732421875,193.82000732421875,194.42999267578125,193.47000122070312,194.10000610351562,54496600
2006-01-10,192.7100067138672,192.7100067138672,193.82000732421875,189.7899932861328,193.82000732421875,85106400
2006-01-11,191.13999938964844,191.13999938964844,192.7100067138672,191.0399932861328,192.7100067138672,68154400
2006-01-12,188.4600067138672,188.4600067138672,191.13999938964844,188.4600067138672,191.13999938964844,57694600
2006-01-13,188.86000061035156,188.86000061035156,189.61000061035156,188.33999633789062,188.4600067138672,43874600
2006-01-17,189.2100067138672,189.2100067138672,189.5800018310547,188.19000244140625,188.86000061035156,58152200
2006-01-18,187.13999938964844,187.13999938964844,189.2100067138672,186.58999633789062,189.2100067138672,52363400
2006-01-19,189.05999755859375,189.05999755859375,189.97999572753906,187.13999938964844,187.13999938964844,56785600
2006-01-20,186.07000732421875,186.07000732421875,189.4600067138672,185.89999389648438,189.05999755859375,64998800
2006-01-23,188.38999938964844,188.38999938964844,188.89999389648438,186.07000732421875,186.07000732421875,56886800
2006-01-24,190.5,190.5,190.6300048828125,188.1699981689453,188.38999938964844,74066200
2006-01-25,191.52000427246094,191.52000427246094,192.8800048828125,190.5,190.5,72421000
2006-01-26,193.4199981689453,193.4199981689453,193.88999938964844,191.52000427246094,191.52000427246094,71433600
2006-01-27,195.14999389648438,195.14999389648438,195.33999633789062,193.3800048828125,193.4199981689453,77885000
2006-01-30,195.63999938964844,195.63999938964844,195.97000122070312,194.67999267578125,195.14999389648438,66224600
2006-01-31,195.8699951171875,195.8699951171875,197.0,195.4199981689453,195.63999938964844,74883000
2006-02-01,196.4499969482422,196.4499969482422,196.58999633789062,194.8000030517578,195.8699951171875,62472000
2006-02-02,193.49000549316406,193.49000549316406,197.2899932861328,193.36000061035156,196.4499969482422,67108400
2006-02-03,191.88999938964844,191.88999938964844,193.57000732421875,191.5,193.49000549316406,62836400
2006-02-06,195.2100067138672,195.2100067138672,195.25,191.88999938964844,191.88999938964844,64871800
2006-02-07,190.17999267578125,190.17999267578125,195.2100067138672,189.86000061035156,195.2100067138672,74299200
2006-02-08,190.27999877929688,190.27999877929688,190.63999938964844,188.67999267578125,190.17999267578125,68157400
2006-02-09,190.94000244140625,190.94000244140625,193.3800048828125,190.27999877929688,190.27999877929688,66932600
2006-02-10,190.57000732421875,190.57000732421875,191.47000122070312,187.9600067138672,191.1699981689453,71938000
2006-02-13,188.80999755859375,188.80999755859375,190.57000732421875,188.0800018310547,190.57000732421875,58267600
2006-02-14,193.38999938964844,193.38999938964844,193.77000427246094,188.80999755859375,188.80999755859375,65616600
2006-02-15,192.91000366210938,192.91000366210938,193.91000366210938,190.94000244140625,193.38999938964844,67138600
2006-02-16,194.89999389648438,194.89999389648438,194.89999389648438,192.3300018310547,192.91000366210938,55275800
2006-02-17,194.83999633789062,194.83999633789062,195.6199951171875,194.39999389648438,194.89999389648438,48905600
2006-02-21,194.8699951171875,194.8699951171875,196.05999755859375,194.1999969482422,194.83999633789062,46420000
2006-02-22,195.55999755859375,195.55999755859375,196.82000732421875,194.8699951171875,194.8699951171875,51863200
2006-02-23,195.0399932861328,195.0399932861328,196.61000061035156,194.41000366210938,195.55999755859375,57274400
2006-02-24,195.50999450683594,195.50999450683594,195.91000366210938,194.22000122070312,195.0399932861328,46018400
2006-02-27,193.8300018310547,193.8300018310547,195.72999572753906,193.7899932861328,195.50999450683594,53906200
